start_time,end_time,text
533.219,536.994,"Well, your mama sure does care
about your schooling, son."
537.058,538.432,Mmm-mmm-mmm.
542.337,544.859,"You don't say much, do you?"
548.001,552.735,Eee! Eee! Eee! Eee!
552.802,555.714,Eee! Eee! Eee! Eee! Eee!
555.841,557.947,"""Finally, he had to try."
558.018,560.831,"""It looked easy, but..."
560.898,563.384,"oh, what happened.
First they..."""
563.456,566.588,"Mama, what's vacation mean?"
566.658,567.868,Vacation?
567.937,569.629,Where Daddy went?
571.457,574.107,"Vacation's when
you go somewhere..."
576.418,578.588,and you don't ever come back.
582.496,584.351,"<i>Anyway, I guess you could say</i>"
584.417,586.871,<i>me and Mama was on our own.</i>
586.945,588.832,<i>But we didn't mind.</i>
588.898,591.231,<i>Our house was never empty.</i>
591.297,594.111,"<i>There was always folks
coming and going.</i>"
594.177,595.225,Supper!
595.298,596.672,"It's supper, everyone!"
596.738,598.2,That sure looks special.
598.273,600.99,"<i>Sometimes, we had
so many people staying with us</i>"
601.057,604.352,"<i>that every room was filled,
with travelers, you know,</i>"
604.418,606.751,"<i>folks living
out of their suitcases</i>"
606.817,610.113,"<i>and hat cases
and sample cases.</i>"
610.177,613.724,"Forrest Gump,
it's suppertime! Forrest?"
613.793,616.51,"<i>One time, a young man
was staying with us,</i>"
616.577,619.544,<i>and he had him a guitar case.</i>
623.937,627.548,"~ Well, you ain't
never caught a rabbit ~"
627.616,629.144,~ And you ain't no ~
629.217,630.678,~ Friend of mine ~
632.48,634.008,"Forrest,"
634.081,636.731,"I told you not to bother
this nice young man."
636.802,638.176,"No, that's all right, ma'am."
638.24,641.537,"I was showing him
a thing or two on the guitar."
641.601,644.417,"All right. Supper's ready
if y'all want to eat."
644.481,647.297,"Yeah, that sounds good.
Thank you, ma'am."
647.361,650.657,"Say, man, show me that crazy
little walk you did there."
650.721,652.096,Slow it down some.
652.162,654.528,~ You ain't nothing but... ~
654.594,656.798,<i>I liked that guitar.</i>
656.865,659.354,<i>It sounded good.</i>
659.426,664.443,"<i>I started moving around
to the music,</i>"
664.513,666.368,<i>swinging my hips.</i>
666.432,668.441,~ Cryin' all the time ~
668.514,669.942,"<i>This one night,</i>"
670.017,671.871,"<i>me and Mama was out shopping,</i>"
671.937,674.272,"<i>and we walked by Vincy's
Furniture and Appliance Store,</i>"
674.337,675.285,<i>and guess what?</i>
677.25,681.504,"<i>~ You ain't nothin'
but a hound dog ~</i>"
681.57,684.504,<i>~ Cryin'all the time ~</i>
686.145,688.0,"<i>~ You ain't nothin'
but a hound dog ~</i>"
688.066,690.847,"This is not for
children's eyes."
690.913,692.889,<i>~ Cryin'all the time ~</i>
692.961,694.336,"<i>Some years later,</i>"
694.402,697.216,"<i>that handsome young man
who they called the King,</i>"
697.282,700.063,"<i>well, he sung too many songs.</i>"
700.129,702.943,"<i>Had himself a heart attack
or something.</i>"
703.009,705.879,It must be hard being a king.
709.25,711.584,"You know, it's funny how you
remember some things,"
711.649,712.543,but some things you can't.
712.738,715.933,"You do your very best now, Forrest."
716.0,718.302,"I sure will, Mama."
718.369,721.751,"<i>I remember the bus ride
on the first day of school</i>"
721.826,723.101,<i>very well.</i>
726.048,727.837,Are you coming along?
727.905,731.254,"Mama said not to be
taking rides from strangers."
731.33,733.75,This is the bus to school.
736.129,738.812,"I'm Forrest...
Forrest Gump."
738.88,740.605,I'm Dorothy Harris.
740.673,743.008,"Well, now we ain't
strangers anymore."
755.234,757.82,This seat's taken.
759.33,760.573,It's taken.
768.706,770.167,You can't sit here.
772.865,776.161,"<i>You know, it's funny what
a young man recollects,</i>"
776.225,778.461,"<i>'cause I don't
remember being born.</i>"
778.529,781.792,"I don't recall what I got
for my first Christmas,"
781.857,783.231,and I don't know
783.297,785.631,"when I went on
my first outdoor picnic,"
785.697,787.072,but I do remember
787.136,790.966,"the first time I heard
the sweetest voice"
791.042,792.864,<i>in the wide world.</i>
792.929,795.745,"You can sit here
if you want."
797.985,801.696,"<i>I had never seen anything
so beautiful in my life.</i>"
801.761,804.25,<i>She was like an angel.</i>
804.321,807.932,"Well, are you going to
sit down or aren't you?"
811.841,813.816,What's wrong with your legs?
813.889,815.745,"Um, nothing at all, thank you."
815.809,818.493,My legs are just fine and dandy.
818.561,821.375,"<i>I just sat next to her
on that bus</i>"
821.441,824.255,"<i>and had a conversation
all the way to school.</i>"
824.321,826.655,"My back's crooked
like a question mark."
826.721,829.241,"<i>Next to Mama,
no one ever talked to me</i>"
829.313,831.615,<i>or asked me questions.</i>
831.682,833.852,Are you stupid or something?
833.921,836.855,"Mama says,
""Stupid is as stupid does."""
836.929,839.798,I'm Jenny.
839.874,842.328,I'm Forrest... Forrest Gump.
842.4,844.735,"<i>From that day on,
we was always together.</i>"
844.802,847.256,"<i>Jenny and me
was like peas and carrots.</i>"
850.24,852.062,<i>She taught me how to climb.</i>
852.129,854.519,"Come on, Forrest,
you can do it."
854.592,857.145,<i>I showed her how to dangle.</i>
857.216,858.678,"""A good little..."""
858.754,861.087,"<i>She helped me
learn how to read,</i>"
861.153,864.12,<i>and I showed her how to swing.</i>
865.217,867.552,"<i>Sometimes, we'd just sit out</i>"
867.616,869.821,<i>and wait for the stars.</i>
869.889,872.255,Mama's going to worry about me.
872.321,875.102,Just stay a little longer.
875.169,879.097,"<i>For some reason,
Jenny didn't never want to go home.</i>"
879.169,881.821,"O.K., Jenny, I'll stay."
881.889,886.014,<i>She was my most special friend.</i>
888.129,889.82,My only friend.
892.45,894.303,"Now, my mama always told me"
894.37,896.224,that miracles happen every day.
896.289,898.144,"Some people don't think so,"
898.21,899.639,but they do.
901.825,903.832,"Hey, dummy!"
904.898,907.231,"Are you dumb,
or just plain stupid?"
907.298,908.988,"Look, I'm Forrest Gimp."
909.057,910.333,"Just run away, Forrest."
911.361,912.671,"Run, Forrest!"
912.736,914.744,Run away! Hurry!
914.817,916.312,Get the bikes!
916.384,918.109,Let's get him! Come on!
918.177,919.9,"Look out, Gump!"
919.969,922.719,We're going to get you!
922.786,924.826,"Run, Forrest, run!"
924.898,926.84,"Run, Forrest!"
928.193,929.655,"Come back here, you!"
932.577,933.755,Ha ha ha ha ha!
943.33,945.566,"Run, Forrest!"
945.633,947.159,Run!
976.385,979.004,"<i>Now, you wouldn't
believe if I told you...</i>"
980.033,983.133,"but I could run
like the wind blows."
984.897,987.286,"From that day on,"
987.36,989.695,"if I was going somewhere,"
989.761,992.03,I was running.
1023.522,1026.752,"That boy sure
is a running fool."
1029.599,1031.454,"<i>Now, remember how I told you</i>"
1031.519,1034.335,"<i>that Jenny never seemed
to want to go home?</i>"
1034.4,1037.628,"<i>She lived in a house
that was as old as Alabama.</i>"
1037.695,1040.217,"<i>Her mama had gone
to heaven when she was 5,</i>"
1040.288,1044.544,"<i>and her daddy was
some kind of a farmer.</i>"
1044.607,1045.786,Jenny?
1045.855,1048.671,<i>He was a very loving man.</i>
1048.736,1052.729,"<i>He was always kissing
and touching her and her sisters.</i>"
1054.496,1056.351,"<i>And then this one time,</i>"
1056.415,1059.23,"<i>Jenny wasn't on the bus
to go to school.</i>"
1059.296,1061.63,"Jenny, why didn't you
come to school today?"
1061.695,1064.03,Shh. Daddy's taking a nap.
1064.096,1065.143,Jenny!
1065.215,1067.386,Come on!
1067.455,1070.27,"Jenny, where'd you run to?"
1070.336,1072.758,"You better
get back here, girl!"
1074.976,1076.731,Where you at?
1079.935,1081.31,Jenny!
1081.375,1083.164,"Jenny, where you at?"
1085.856,1086.784,Jenny!
1086.847,1088.702,"Pray with me, Forrest."
1088.768,1090.143,Pray with me.
1090.209,1091.385,Jenny!
1091.455,1094.619,"Dear God, make me a bird
so I can fly far,"
1094.688,1096.542,"far, far away from here."
1096.607,1101.343,"Dear God, make me a bird
so I can fly far."
1101.407,1104.222,"<i>Mama always said
God is mysterious.</i>"
1104.288,1105.565,Jenny!
1105.632,1108.446,"<i>He didn't turn Jenny
into a bird that day.</i>"
1108.511,1110.202,"<i>Instead,</i>"
1110.272,1112.127,<i>he had the police say</i>
1112.192,1115.488,"<i>Jenny didn't have to stay
in that house no more.</i>"
1115.551,1117.886,"<i>She was to live
with her grandma,</i>"
1117.952,1119.807,"<i>just over on Creekmore Avenue,</i>"
1119.873,1123.701,"<i>which made me happy,
'cause she was so close.</i>"
1124.991,1126.072,"<i>Some nights,</i>"
1126.144,1127.999,<i>Jenny'd sneak out</i>
1128.064,1130.397,"<i>and come on over to my house,</i>"
1130.463,1132.798,"<i>just 'cause
she said she was scared.</i>"
1132.864,1135.732,"<i>Scared of what,
I don't know.</i>"
1135.807,1138.361,"<i>But I think
it was her grandma's dog.</i>"
1138.432,1141.247,<i>He was a mean dog.</i>
1141.311,1144.346,"<i>Anyway, Jenny and me
was best friends</i>"
1144.416,1145.846,"<i>all the way up
through high school.</i>"
1146.816,1148.19,"Hey, stupid!"
1148.257,1150.144,Quit it!
1150.208,1151.583,"Run, Forrest, run!"
1151.648,1152.99,"Hey,"
1153.057,1154.999,"didn't you hear me, stupid?"
1155.071,1155.965,"Run, Forrest!"
1156.031,1157.308,Get in the truck!
1157.375,1160.573,"Come on!
He's getting away! Move it!"
1160.641,1163.008,"Run, Forrest! Run!"
1166.305,1167.515,"Ha, ha!"
1167.584,1169.689,Move it! Move it!
1169.759,1171.516,You better be runnin'!
1183.551,1184.445,Yeah!
1184.511,1187.065,"- Whoo-hoo!
- Go!"
1189.567,1191.957,"Run, Forrest!"
1194.016,1195.478,"Now, it used to be"
1195.552,1198.366,"I ran to get
where I was going."
1198.432,1201.628,"I never thought
it would take me anywhere."
1225.632,1226.526,Ohh!
1229.087,1231.063,Who in the hell is that?
1231.135,1233.818,"That there is Forrest Gump, Coach."
1233.887,1235.798,Just a local idiot.
1235.873,1238.142,<i>And can you believe it?</i>
1238.208,1240.891,"<i>I got to go to college, too.</i>"
1246.367,1247.742,"Forrest, move it!"
1247.807,1248.701,Run!
1248.768,1249.662,O.K.!
1249.728,1250.775,Run!
1250.847,1253.565,"Run, you stupid
son of a bitch! Run!"
1265.888,1268.671,"Run, son of a bitch, run!
Go! Run!"
1270.785,1273.369,Run! Run! Go!
1284.288,1287.583,"He must be the stupidest
son of a bitch alive,"
1287.647,1289.536,but he sure is fast.
1292.384,1294.173,"<i>Now, maybe it's just me,</i>"
1294.24,1297.174,"<i>but college was
very confusing times.</i>"
1298.463,1300.701,"<i>Federal troops,
enforcing a court order,</i>"
1300.768,1302.939,"<i>integrated the University
of Alabama today.</i>"
1303.008,1304.47,"<i>Two Negroes were admitted,</i>"
1304.545,1306.4,"<i>but only after
Governor George Wallace</i>"
1306.464,1308.319,"<i>had carried out
his symbolic threat</i>"
1308.384,1310.719,<i>to stand in the schoolhouse door.</i>
1310.784,1313.434,I take it from that statement...
1313.503,1315.358,"Earl, what's going on?"
1315.423,1317.758,"Coons are trying
to get into school."
1317.825,1320.638,"Coons? When raccoons tried
getting on our back porch,"
1320.704,1323.038,"Mama just chased them off
with a broom."
1323.104,1324.893,"Not raccoons, you idiot. Niggers."
1324.96,1327.775,"And they want to go
to school with us."
1327.839,1329.694,With us? They do?
1329.759,1331.615,<i>Shortly after Governor Wallace</i>
1331.68,1334.494,"<i>had carried out his promise
to block the doorway,</i>"
1334.559,1337.494,"<i>Kennedy ordered the secretary
of defense to use military force.</i>"
1337.567,1339.805,"<i>Here, by videotape,
is the encounter</i>"
1339.872,1342.205,"<i>by General Graham, commander
of the National Guard,</i>"
1342.271,1343.767,<i>and Governor Wallace.</i>
1343.84,1346.49,<i>Because these National Guardsmen</i>
1346.559,1349.855,"<i>are here today as
federal soldiers for Alabama,</i>"
1349.92,1351.775,<i>and they live within our borders.</i>
1351.839,1353.694,<i>They are our brothers.</i>
1353.759,1356.248,"<i>We are winning in this fight,</i>"
1356.32,1359.134,"<i>because we are awakening
the American people</i>"
1359.201,1362.974,"<i>to the dangers that
we have spoken about so many times</i>"
1363.04,1364.894,<i>that is so evident today...</i>
1364.961,1368.605,"<i>A trend toward military
dictatorship in this country.</i>"
1371.519,1373.375,"<i>And so, at day's end,</i>"
1373.44,1376.757,"<i>the University of Alabama in
Tuscaloosa had been desegregated,</i>"
1376.832,1379.253,"<i>and students Jimmy Hood
and Vivian Malone</i>"
1379.327,1383.037,"<i>had been signed up
for summer classes.</i>"
1384.799,1386.458,"Ma'am, you dropped your book."
1386.528,1388.055,Ma'am.
1388.127,1390.461,"<i>Governor Wallace
did what he promised.</i>"
1390.528,1393.976,"<i>By being on the Tuscaloosa campus,
he kept the mob...</i>"
1394.048,1395.454,"Say, wasn't that Gump?"
1395.519,1397.461,"Naw, that couldn't be."
1397.536,1400.351,It sure as hell was.
1403.616,1405.503,"<i>A few years later,</i>"
1405.567,1407.903,"<i>that angry little man
at the schoolhouse door</i>"
1407.969,1410.871,"<i>thought it'd be a good idea
and ran for president.</i>"
1413.695,1416.73,"<i>But somebody thought
that it wasn't.</i>"
1416.8,1419.288,But he didn't die.
1424.256,1426.111,My bus is here.
1426.175,1428.03,Is it the number 9?
1428.096,1429.951,"No, it's the number 4."
1430.016,1432.438,It was nice talking to you.
1435.457,1437.147,"I remember when that happened,"
1437.217,1438.59,when Wallace got shot.
1438.655,1439.964,I was in college.
1440.031,1442.366,Did you go to a girls' college
1442.432,1444.701,"or a girls' and boys'
together college?"
1444.768,1445.913,It was coed.
1445.983,1448.602,"'Cause Jenny went to a college
I couldn't go to."
1448.672,1450.68,"It was a college
just for girls."
1450.751,1454.048,"<i>But I'd go and visit her
every chance I got.</i>"
1459.358,1462.522,<i>~ I don't know why I love you ~</i>
1462.59,1465.94,<i>~ But I do ~</i>
1467.711,1471.54,<i>~ I don't know why I cry so ~</i>
1471.615,1473.98,<i>~ But I do ~</i>
1477.086,1481.211,<i>~ I only know I know that... ~</i>
1481.278,1483.134,Ohh!
1483.199,1484.573,That hurts.
1484.638,1489.395,"<i>~ But I don't know why
I love you ~</i>"
1489.471,1492.339,<i>~ But I do ~</i>
1495.23,1498.939,Forrest!
1499.007,1500.861,"Forrest, stop it!"
1500.926,1502.3,Stop it!
1502.366,1503.74,What are you doing?
1503.807,1505.181,He was hurting you.
1505.247,1506.621,"No, he wasn't!"
1506.686,1508.54,Get over there!
1508.606,1509.98,"Billy, I'm sorry."
1510.047,1511.421,Just keep away from me.
1511.487,1513.34,Don't be such... Don't go.
1513.406,1515.26,"Billy, wait a second."
1515.326,1517.596,He doesn't know any better.
1519.166,1522.068,"Forrest, why'd you do that?"
1524.446,1527.741,I brought you some chocolate.
1527.807,1528.983,I'm sorry.
1531.646,1533.98,"I'll go back
to my college now."
1534.047,1535.257,Forrest...
1538.366,1539.827,Look at you.
1541.727,1544.213,Come on.
1551.103,1552.477,Is this your own room?
1552.542,1553.436,Shh!
1556.959,1559.103,"Do you ever dream, Forrest..."
1560.606,1562.461,about who you're going to be?
1563.646,1565.02,Who I'm going to be?
1565.086,1565.98,Yeah.
1566.046,1567.901,Aren't I going to be me?
1567.965,1569.176,"You'll always be you,"
1569.247,1571.102,just another kind of you.
1571.166,1573.173,You know?
1573.247,1575.102,I want to be famous.
1576.286,1579.733,"I want to be a singer
like Joan Baez."
1579.807,1581.662,I just want to be...
1581.727,1583.101,on an empty stage
1583.165,1585.653,"with my guitar, my voice."
1587.165,1588.213,Just me.
1589.885,1593.182,"And I want to reach people
on a personal level."
1595.486,1597.819,"I want to be able
to say things,"
1597.886,1599.26,just one to one.
1605.886,1608.308,"Have you ever been
with a girl, Forrest?"
1610.142,1611.517,I sit next to them
1611.583,1613.971,"in my home economics class
all the time."
1638.366,1640.534,Oh...
1641.726,1642.936,"Oh, I'm sorry."
1643.007,1643.989,It's O.K.
1644.063,1644.955,Sorry.
1647.103,1648.313,Oh...
1649.982,1651.836,Oh...
1651.903,1653.332,It's all right.
1656.447,1657.82,It's O.K.
1657.885,1659.259,"Oh, I'm dizzy."
1666.846,1670.076,"I'll bet that never
happened in home ec."
1674.143,1675.517,No.
1681.021,1684.284,"I think I ruined
your roommate's bathrobe."
1684.349,1686.683,"I don't care.
I don't like her anyway."
1686.749,1692.763,Run! Run! Run! Run!
1692.829,1694.717,"Run! Run!
Run! Run! Run! Run!"
1694.78,1697.596,Stop! Stop! Stop!
1701.63,1703.484,<i>College ran by real fast</i>
1703.549,1706.589,"<i>'cause I played
so much football.</i>"
1706.718,1707.798,<i>They even put me on a thing</i>
1707.868,1709.243,<i>called the all-America team</i>
1709.309,1711.0,<i>where you get to meet</i>
1711.069,1712.924,<i>the president of the United States.</i>
1712.99,1714.2,President Kennedy met
1714.269,1716.343,"with the collegiate
all-American football team"
1716.413,1717.788,at the Oval Office today.
1717.915,1719.541,<i>Now the really good thing</i>
1719.612,1722.426,"<i>about meeting the president
of the United States</i>"
1722.491,1723.865,<i>is the food.</i>
1723.932,1726.104,<i>They put you in this little room</i>
1726.173,1729.619,"<i>with just about anything
you'd want to eat or drink.</i>"
1729.692,1731.219,"<i>But since, number one,</i>"
1731.291,1732.818,"<i>I wasn't hungry but thirsty,</i>"
1732.893,1735.38,"<i>and number two, they was free,</i>"
1735.451,1739.064,"<i>I must have drank me
about 15 Dr. Peppers.</i>"
1741.5,1743.988,"<i>How does it feel
to be an all-American?</i>"
1744.06,1745.27,"<i>It's an honor, sir.</i>"
1745.339,1747.827,"<i>How does it feel
to be an all-American?</i>"
1747.901,1749.788,"<i>Very good, sir.</i>"
1749.852,1752.339,"<i>How does it feel
to be an all-American?</i>"
1752.412,1753.786,"<i>Very good, sir.</i>"
1753.853,1755.707,"<i>Congratulations.
How do you feel?</i>"
1755.772,1758.106,<i>I got to pee.</i>
1758.172,1760.594,"<i>I believe he said
he had to pee.</i>"
1774.587,1777.239,"<i>Some time later,
for no particular reason,</i>"
1777.308,1780.472,"<i>somebody shot
that nice young president</i>"
1780.54,1782.842,"<i>when he was riding
in his car.</i>"
1782.909,1784.697,"<i>And a few years after that,</i>"
1784.763,1787.098,"<i>somebody shot
his little brother, too,</i>"
1787.163,1789.4,"<i>only he was
in a hotel kitchen.</i>"
1790.588,1792.596,Must be hard being brothers.
1794.107,1795.384,I wouldn't know.
1795.579,1796.79,Forrest Gump.
1796.861,1798.234,<i>Now can you believe it?</i>
1798.299,1800.634,"<i>After only five years
of playing football,</i>"
1800.701,1802.228,<i>I got a college degree.</i>
1802.299,1804.788,"Congratulations, son."
1804.859,1806.9,<i>Mama was so proud.</i>
1808.092,1810.262,"Forrest, I'm so proud of you."
1810.332,1811.858,I'll hold this for you.
1811.932,1813.939,"Congratulations, son."
1814.011,1816.5,"Have you given any thought
to your future?"
1818.491,1819.898,Thought?
1821.084,1822.939,"Hello. I'm Forrest.
Forrest Gump."
1823.003,1824.53,Nobody gives a horse's shit
1824.604,1826.131,"who you are, pus ball!"
1826.204,1828.855,"You're not even a lowlife,
scum-sucking maggot!"
1828.923,1831.096,"Get your maggoty ass
on the bus!"
1831.164,1832.538,You're in the army now!
1832.604,1834.295,Seat's taken.
1836.443,1837.491,Taken.
1840.443,1843.227,"<i>At first it seemed
like I made a mistake.</i>"
1843.292,1845.147,"<i>It was only
my induction day,</i>"
1845.212,1847.186,<i>and I was getting yelled at.</i>
1850.621,1853.108,Sit down if you want to.
1853.18,1855.352,<i>I didn't know who I might meet</i>
1855.421,1856.795,<i>or what they might ask.</i>
1856.859,1859.51,"You ever been
on a real shrimp boat?"
1859.579,1861.27,No.
1861.339,1863.99,But I been on a real big boat.
1864.06,1866.875,"I'm talking about
a shrimp catching boat."
1866.941,1869.756,"I been working on
shrimp boats all my life."
1869.82,1871.991,"I started out
on my uncle's boat"
1872.059,1873.914,when I was about maybe 9.
1873.98,1876.795,"I was just looking
into buying my own boat"
1876.859,1878.714,and got drafted.
1878.779,1881.911,"My given name
is Benjamin Buford Blue."
1881.98,1884.152,"People call me Bubba,"
1884.221,1886.555,"just like one of them
old redneck boys."
1886.619,1887.83,Can you believe that?
1887.901,1889.907,My name's Forrest Gump.
1889.98,1892.152,People call me Forrest Gump.
1892.22,1895.035,"<i>So Bubba was from
Bayou La Batre, Alabama,</i>"
1895.099,1896.758,<i>and his mama cooked shrimp.</i>
1898.652,1900.922,"<i>And her mama
before her cooked shrimp,</i>"
1900.989,1904.435,"<i>and her mama before her mama
cooked shrimp, too.</i>"
1904.508,1906.199,<i>Bubba's family knew everything</i>
1906.268,1908.602,"<i>there was to know about
the shrimping business.</i>"
1908.669,1910.839,"I know everything
there is to know"
1910.907,1912.117,about the shrimping business.
1912.188,1914.522,"I'm going into
the shrimping business for myself"
1914.588,1916.759,after I get out of the army.
1919.548,1920.497,O.K.
1920.571,1921.782,Gump!
1921.853,1924.339,"What's your sole purpose
in this army?"
1924.412,1926.747,"To do whatever you tell me,
Drill Sergeant!"
1926.813,1930.259,"God damn it, Gump,
you're a goddamn genius."
1930.332,1932.666,"That's the most outstanding
answer I've ever heard."
1932.731,1935.22,"You must have
a goddamn I.Q. Of 160."
1935.292,1937.779,"You are goddamn gifted,
Private Gump."
1938.971,1941.144,"Listen up, people!"
1941.212,1944.028,"<i>Now for some reason,
I fit in the army</i>"
1944.093,1945.948,<i>like one of them round pegs.</i>
1946.012,1947.222,<i>It's not really hard.</i>
1947.291,1949.146,"<i>You just make your bed neat,</i>"
1949.211,1950.586,"<i>remember to stand up straight,</i>"
1950.653,1952.179,<i>and always answer every question</i>
1952.251,1954.106,"<i>with ""Yes, Drill Sergeant.""</i>"
1954.172,1955.547,Is that clear?
1955.613,1957.784,"Yes, Drill Sergeant!"
1957.852,1961.146,"What you do is drag your nets
along the bottom."
1961.212,1962.423,"On a good day,"
1962.491,1965.307,"you can catch over
a hundred pounds of shrimp."
1965.372,1966.582,"Everything goes all right,"
1966.652,1968.343,"2 men shrimping 10 hours,"
1968.412,1970.419,less what you spends on gas...
1970.491,1972.5,"Done, Drill Sergeant!"
1972.572,1973.947,Gump!
1975.451,1978.267,"Why did you put that weapon
together so quickly?"
1978.332,1980.186,"You told me to,
Drill Sergeant."
1980.251,1981.778,Jesus H. Christ.
1981.852,1983.707,This is a new company record.
1983.771,1985.145,If it wasn't a waste
1985.212,1986.586,"of a fine enlisted man,"
1986.652,1988.986,"I'd recommend you for O.C.S.,
Private Gump."
1989.053,1991.223,"You're going to be
a general someday!"
1991.291,1993.146,"Now disassemble your weapon
and continue!"
1995.132,1996.987,"Anyway, like I was saying,"
1997.051,1999.222,"shrimp is the fruit
of the sea."
1999.291,2002.423,"You can barbecue it,
boil it, broil it,"
2002.492,2003.866,"bake it, sauté it."
2003.932,2006.898,"They's, uh, shrimp kabobs,
shrimp creole,"
2006.971,2010.747,"shrimp gumbo,
pan fried, deep fried,"
2010.811,2012.022,stir fried.
2012.093,2013.782,There's pineapple shrimp
2013.852,2016.602,"and lemon shrimp,
coconut shrimp,"
2016.667,2017.748,"pepper shrimp,"
2017.819,2020.153,"shrimp soup, shrimp stew,"
2020.22,2021.747,"shrimp salad,"
2021.819,2023.51,"shrimp in potatoes,"
